OrderID;ProductCode;QuantityOrdered;PriceEach;OrderDate;City;Country
10153;S700_1938;31;87.48;9/28/2003 0:00;Madrid;Spain
10166;S700_1938;29;100;10/21/2003 0:00;New Bedford;USA
10177;S700_1938;31;88.34;11.07.03 00:00;Madrid;Spain
10185;S700_1938;30;94.4;11/14/2003 0:00;New Bedford;USA
10196;S700_1938;50;94.4;11/26/2003 0:00;New Haven;USA
10208;S700_1938;40;80.55;01.02.04 00:00;Lyon;France
10221;S700_1938;23;97;2/18/2004 0:00;Bruxelles;Belgium
10232;S700_1938;26;88.34;3/20/2004 0:00;Cowes;UK
10248;S700_1938;40;100;05.07.04 00:00;NYC;USA
10273;S700_1938;21;100;7/21/2004 0:00;Bruxelles;Belgium
10282;S700_1938;43;86.61;8/20/2004 0:00;San Rafael;USA
10293;S700_1938;29;71.89;09.09.04 00:00;Torino;Italy
10306;S700_1938;38;91.81;10/14/2004 0:00;Manchester;UK
10314;S700_1938;23;76.22;10/22/2004 0:00;Aaarhus;Denmark
10327;S700_1938;20;100;11.10.04 00:00;Kobenhavn;Denmark
10337;S700_1938;36;70.3;11/21/2004 0:00;NYC;USA
10350;S700_1938;28;100;12.02.04 00:00;Madrid;Spain
10372;S700_1938;44;100;1/26/2005 0:00;Minato-ku;Japan
10384;S700_1938;49;100;2/23/2005 0:00;San Francisco;USA
10397;S700_1938;32;80.55;3/28/2005 0:00;Toulouse;France
10414;S700_1938;34;100;05.06.05 00:00;Boston;USA
10106;S700_2047;30;100;2/17/2003 0:00;Bergamo;Italy
10119;S700_2047;29;94.14;4/28/2003 0:00;Salzburg;Austria
10131;S700_2047;22;85.99;6/16/2003 0:00;Glendale;USA
10143;S700_2047;26;100;08.10.03 00:00;New Bedford;USA
10155;S700_2047;32;91.43;10.06.03 00:00;Helsinki;Finland
10167;S700_2047;29;100;10/23/2003 0:00;Boras;Sweden
10178;S700_2047;34;96.86;11.08.03 00:00;Toulouse;France
10186;S700_2047;24;99.57;11/14/2003 0:00;London;UK
10197;S700_2047;24;90.52;11/26/2003 0:00;Barcelona;Spain
10209;S700_2047;33;88.71;01.09.04 00:00;Los Angeles;USA
10222;S700_2047;26;100;2/19/2004 0:00;San Diego;USA
10249;S700_2047;40;95.95;05.08.04 00:00;Cambridge;USA
10262;S700_2047;44;94.14;6/24/2004 0:00;Madrid;Spain
10274;S700_2047;24;90.52;7/21/2004 0:00;Brickhaven;USA
10283;S700_2047;20;94.14;8/20/2004 0:00;Tsawassen;Canada
10296;S700_2047;34;100;9/15/2004 0:00;Munich;Germany
10307;S700_2047;34;97.76;10/14/2004 0:00;Philadelphia;USA
10316;S700_2047;45;93.24;11.01.04 00:00;Cowes;UK
10328;S700_2047;41;100;11.12.04 00:00;Bergamo;Italy
10339;S700_2047;55;71.25;11/23/2004 0:00;Minato-ku;Japan
10352;S700_2047;23;100;12.03.04 00:00;Brickhaven;USA
10361;S700_2047;24;45.39;12/17/2004 0:00;Chatswood;Australia
10373;S700_2047;32;84.41;1/31/2005 0:00;Oulu;Finland
10386;S700_2047;29;85.76;03.01.05 00:00;Madrid;Spain
10398;S700_2047;36;100;3/30/2005 0:00;Reims;France
10400;S700_2047;46;87.8;04.01.05 00:00;San Jose;USA
10415;S700_2047;32;95.95;05.09.05 00:00;Glen Waverly;Australia
10106;S700_2466;34;100;2/17/2003 0:00;Bergamo;Italy
10120;S700_2466;24;100;4/29/2003 0:00;Melbourne;Australia
10131;S700_2466;40;100;6/16/2003 0:00;Glendale;USA
10143;S700_2466;26;82.77;08.10.03 00:00;New Bedford;USA
10155;S700_2466;20;100;10.06.03 00:00;Helsinki;Finland
10168;S700_2466;31;100;10/28/2003 0:00;Burlingame;USA
10178;S700_2466;22;87.75;11.08.03 00:00;Toulouse;France
10198;S700_2466;42;100;11/27/2003 0:00;Makati City;Philippines
10210;S700_2466;26;99.72;01.12.04 00:00;Osaka;Japan
10222;S700_2466;37;87.75;2/19/2004 0:00;San Diego;USA
10235;S700_2466;38;88.75;04.02.04 00:00;Tsawassen;Canada
10250;S700_2466;35;100;05.11.04 00:00;San Jose;USA
10262;S700_2466;33;90.75;6/24/2004 0:00;Madrid;Spain
10275;S700_2466;39;100;7/23/2004 0:00;Nantes;France
10284;S700_2466;45;100;8/21/2004 0:00;Oslo;Norway
10296;S700_2466;24;100;9/15/2004 0:00;Munich;Germany
10308;S700_2466;35;88.75;10/15/2004 0:00;White Plains;USA
10316;S700_2466;23;100;11.01.04 00:00;Cowes;UK
10328;S700_2466;37;100;11.12.04 00:00;Bergamo;Italy
10340;S700_2466;55;87.75;11/24/2004 0:00;Barcelona;Spain
10352;S700_2466;49;100;12.03.04 00:00;Brickhaven;USA
10361;S700_2466;26;100;12/17/2004 0:00;Chatswood;Australia
10375;S700_2466;33;100;02.03.05 00:00;Nantes;France
10386;S700_2466;37;83.84;03.01.05 00:00;Madrid;Spain
10398;S700_2466;22;86.76;3/30/2005 0:00;Reims;France
10401;S700_2466;85;88.75;04.03.05 00:00;Newark;USA
10416;S700_2466;22;100;05.10.05 00:00;Reggio Emilia;Italy
10105;S700_2610;31;65.77;02.11.03 00:00;Kobenhavn;Denmark
10119;S700_2610;38;65.77;4/28/2003 0:00;Salzburg;Austria
10129;S700_2610;45;85.29;06.12.03 00:00;London;UK
10143;S700_2610;31;85.29;08.10.03 00:00;New Bedford;USA
10154;S700_2610;36;64.33;10.02.03 00:00;Glendale;USA
10167;S700_2610;46;70.11;10/23/2003 0:00;Boras;Sweden
10177;S700_2610;32;76.62;11.07.03 00:00;Madrid;Spain
10185;S700_2610;39;57.82;11/14/2003 0:00;New Bedford;USA
10197;S700_2610;50;78.79;11/26/2003 0:00;Barcelona;Spain
10208;S700_2610;46;74.45;01.02.04 00:00;Lyon;France
10222;S700_2610;36;80.95;2/19/2004 0:00;San Diego;USA
10233;S700_2610;29;82.4;3/29/2004 0:00;Newark;USA
10248;S700_2610;32;75.89;05.07.04 00:00;NYC;USA
10261;S700_2610;44;68.67;6/17/2004 0:00;Montreal;Canada
10273;S700_2610;42;62.16;7/21/2004 0:00;Bruxelles;Belgium
10283;S700_2610;47;65.77;8/20/2004 0:00;Tsawassen;Canada
10295;S700_2610;44;58.55;09.10.04 00:00;Boston;USA
10306;S700_2610;43;75.17;10/14/2004 0:00;Manchester;UK
10316;S700_2610;48;74.45;11.01.04 00:00;Cowes;UK
10327;S700_2610;21;96.31;11.10.04 00:00;Kobenhavn;Denmark
10339;S700_2610;50;74.35;11/23/2004 0:00;Minato-ku;Japan
10350;S700_2610;29;75.35;12.02.04 00:00;Madrid;Spain
10373;S700_2610;41;70.33;1/31/2005 0:00;Oulu;Finland
10386;S700_2610;37;100;03.01.05 00:00;Madrid;Spain
10397;S700_2610;22;66.5;3/28/2005 0:00;Toulouse;France
10414;S700_2610;31;75.89;05.06.05 00:00;Boston;USA
10103;S700_2824;42;100;1/29/2003 0:00;Stavern;Norway
10114;S700_2824;42;100;04.01.03 00:00;Paris;France
10126;S700_2824;45;100;5/28/2003 0:00;Madrid;Spain
10140;S700_2824;36;100;7/24/2003 0:00;Burlingame;USA
10150;S700_2824;20;100;9/19/2003 0:00;Singapore;Singapore
10164;S700_2824;39;81.93;10/21/2003 0:00;Graz;Austria
10175;S700_2824;42;85.98;11.06.03 00:00;London;UK
10183;S700_2824;23;86.99;11/13/2003 0:00;Philadelphia;USA
10194;S700_2824;26;89.01;11/25/2003 0:00;Lyon;France
10206;S700_2824;33;100;12.05.03 00:00;Vancouver;Canada
10217;S700_2824;31;88;02.04.04 00:00;Singapore;Singapore
10229;S700_2824;50;100;03.11.04 00:00;San Rafael;USA
10245;S700_2824;44;100;05.04.04 00:00;New Haven;USA
10258;S700_2824;45;80.92;6/15/2004 0:00;Minato-ku;Japan
10270;S700_2824;46;88;7/19/2004 0:00;Chatswood;Australia
10281;S700_2824;27;85.98;8/19/2004 0:00;Allentown;USA
10291;S700_2824;28;100;09.08.04 00:00;Boras;Sweden
10304;S700_2824;40;100;10.11.04 00:00;Versailles;France
10313;S700_2824;30;99.13;10/22/2004 0:00;Vancouver;Canada
10324;S700_2824;34;100;11.05.04 00:00;NYC;USA
10336;S700_2824;46;100;11/20/2004 0:00;Paris;France
10348;S700_2824;32;82.83;11.01.04 00:00;Madrid;Spain
10358;S700_2824;27;100;12.10.04 00:00;Madrid;Spain
10371;S700_2824;34;100;1/23/2005 0:00;San Rafael;USA
10382;S700_2824;34;54.84;2/17/2005 0:00;San Rafael;USA
10411;S700_2824;34;100;05.01.05 00:00;Montreal;Canada
10424;S700_2824;46;80.92;5/31/2005 0:00;Madrid;Spain
10106;S700_2834;32;100;2/17/2003 0:00;Bergamo;Italy
10120;S700_2834;24;100;4/29/2003 0:00;Melbourne;Australia
10133;S700_2834;27;99.67;6/27/2003 0:00;Madrid;Spain
10145;S700_2834;20;100;8/25/2003 0:00;Pasadena;USA
10168;S700_2834;36;100;10/28/2003 0:00;Burlingame;USA
10188;S700_2834;29;100;11/18/2003 0:00;Bergen;Norway
10210;S700_2834;25;100;01.12.04 00:00;Osaka;Japan
10223;S700_2834;29;100;2/20/2004 0:00;Melbourne;Australia
10235;S700_2834;25;96.11;04.02.04 00:00;Tsawassen;Canada
10250;S700_2834;44;100;05.11.04 00:00;San Jose;USA
10263;S700_2834;47;100;6/28/2004 0:00;Bridgewater;USA
10275;S700_2834;48;100;7/23/2004 0:00;Nantes;France
10285;S700_2834;45;100;8/27/2004 0:00;Cambridge;USA
10297;S700_2834;35;100;9/16/2004 0:00;Dublin;Ireland
10308;S700_2834;31;100;10/15/2004 0:00;White Plains;USA
10318;S700_2834;50;100;11.02.04 00:00;Allentown;USA
10328;S700_2834;33;100;11.12.04 00:00;Bergamo;Italy
10340;S700_2834;29;100;11/24/2004 0:00;Barcelona;Spain
10353;S700_2834;48;68.8;12.04.04 00:00;Glendale;USA
10361;S700_2834;44;72.42;12/17/2004 0:00;Chatswood;Australia
10375;S700_2834;25;66.73;02.03.05 00:00;Nantes;France
10388;S700_2834;50;100;03.03.05 00:00;New Bedford;USA
10398;S700_2834;23;100;3/30/2005 0:00;Reims;France
10401;S700_2834;21;96.11;04.03.05 00:00;Newark;USA
10416;S700_2834;41;100;05.10.05 00:00;Reggio Emilia;Italy
10106;S700_3167;44;74.4;2/17/2003 0:00;Bergamo;Italy
10120;S700_3167;43;76;4/29/2003 0:00;Melbourne;Australia
10143;S700_3167;28;96;08.10.03 00:00;New Bedford;USA
10155;S700_3167;43;86.4;10.06.03 00:00;Helsinki;Finland
10168;S700_3167;48;96;10/28/2003 0:00;Burlingame;USA
10199;S700_3167;38;82.4;12.01.03 00:00;Burbank;USA
10210;S700_3167;31;86.4;01.12.04 00:00;Osaka;Japan
10223;S700_3167;26;67.2;2/20/2004 0:00;Melbourne;Australia
10235;S700_3167;32;92;04.02.04 00:00;Tsawassen;Canada
10250;S700_3167;44;67.2;05.11.04 00:00;San Jose;USA
10262;S700_3167;27;76;6/24/2004 0:00;Madrid;Spain
10275;S700_3167;43;73.6;7/23/2004 0:00;Nantes;France
10284;S700_3167;25;69.6;8/21/2004 0:00;Oslo;Norway
10296;S700_3167;22;80.8;9/15/2004 0:00;Munich;Germany
10308;S700_3167;21;87.2;10/15/2004 0:00;White Plains;USA
10316;S700_3167;48;75.2;11.01.04 00:00;Cowes;UK
10328;S700_3167;33;64;11.12.04 00:00;Bergamo;Italy
10341;S700_3167;34;100;11/24/2004 0:00;Salzburg;Austria
10353;S700_3167;43;81.95;12.04.04 00:00;Glendale;USA
10361;S700_3167;44;100;12/17/2004 0:00;Chatswood;Australia
10375;S700_3167;44;100;02.03.05 00:00;Nantes;France
10386;S700_3167;32;94.34;03.01.05 00:00;Madrid;Spain
10398;S700_3167;29;65.6;3/30/2005 0:00;Reims;France
10401;S700_3167;77;92;04.03.05 00:00;Newark;USA
10416;S700_3167;39;67.2;05.10.05 00:00;Reggio Emilia;Italy
10105;S700_3505;39;81.14;02.11.03 00:00;Kobenhavn;Denmark
10118;S700_3505;36;100;4/21/2003 0:00;Barcelona;Spain
10129;S700_3505;42;91.15;06.12.03 00:00;London;UK
10142;S700_3505;21;100;08.08.03 00:00;San Rafael;USA
10153;S700_3505;50;88.15;9/28/2003 0:00;Madrid;Spain
10167;S700_3505;24;100;10/23/2003 0:00;Boras;Sweden
10177;S700_3505;44;92.16;11.07.03 00:00;Madrid;Spain
10185;S700_3505;37;100;11/14/2003 0:00;New Bedford;USA
10197;S700_3505;27;92.16;11/26/2003 0:00;Barcelona;Spain
10208;S700_3505;37;100;01.02.04 00:00;Lyon;France
10222;S700_3505;38;100;2/19/2004 0:00;San Diego;USA
10232;S700_3505;48;96.16;3/20/2004 0:00;Cowes;UK
10248;S700_3505;30;100;05.07.04 00:00;NYC;USA
10261;S700_3505;25;88.15;6/17/2004 0:00;Montreal;Canada
10273;S700_3505;40;86.15;7/21/2004 0:00;Bruxelles;Belgium
10283;S700_3505;22;88.15;8/20/2004 0:00;Tsawassen;Canada
10295;S700_3505;34;100;09.10.04 00:00;Boston;USA
10306;S700_3505;32;90.15;10/14/2004 0:00;Manchester;UK
10315;S700_3505;31;86.15;10/29/2004 0:00;Nantes;France
10327;S700_3505;43;80;11.10.04 00:00;Kobenhavn;Denmark
10337;S700_3505;31;89.38;11/21/2004 0:00;NYC;USA
10350;S700_3505;31;77.34;12.02.04 00:00;Madrid;Spain
10373;S700_3505;34;96.34;1/31/2005 0:00;Oulu;Finland
10386;S700_3505;45;92.08;03.01.05 00:00;Madrid;Spain
10397;S700_3505;48;100;3/28/2005 0:00;Toulouse;France
10414;S700_3505;28;100;05.06.05 00:00;Boston;USA
10105;S700_3962;22;100;02.11.03 00:00;Kobenhavn;Denmark
10117;S700_3962;45;83.42;4/16/2003 0:00;Singapore;Singapore
10129;S700_3962;30;85.41;06.12.03 00:00;London;UK
10142;S700_3962;38;85.41;08.08.03 00:00;San Rafael;USA
10153;S700_3962;20;100;9/28/2003 0:00;Madrid;Spain
10167;S700_3962;28;100;10/23/2003 0:00;Boras;Sweden
10177;S700_3962;24;100;11.07.03 00:00;Madrid;Spain
10185;S700_3962;22;79.45;11/14/2003 0:00;New Bedford;USA
10197;S700_3962;35;93.35;11/26/2003 0:00;Barcelona;Spain
10208;S700_3962;33;85.41;01.02.04 00:00;Lyon;France
10222;S700_3962;31;95.34;2/19/2004 0:00;San Diego;USA
10232;S700_3962;35;82.43;3/20/2004 0:00;Cowes;UK
10248;S700_3962;35;90.37;05.07.04 00:00;NYC;USA
10261;S700_3962;50;81.43;6/17/2004 0:00;Montreal;Canada
10273;S700_3962;26;100;7/21/2004 0:00;Bruxelles;Belgium
10283;S700_3962;38;89.38;8/20/2004 0:00;Tsawassen;Canada
10294;S700_3962;45;100;09.10.04 00:00;Brickhaven;USA
10306;S700_3962;30;100;10/14/2004 0:00;Manchester;UK
10315;S700_3962;37;91.37;10/29/2004 0:00;Nantes;France
10327;S700_3962;37;86.61;11.10.04 00:00;Kobenhavn;Denmark
10337;S700_3962;36;71.89;11/21/2004 0:00;NYC;USA
10350;S700_3962;25;100;12.02.04 00:00;Madrid;Spain
10373;S700_3962;37;100;1/31/2005 0:00;Oulu;Finland
10386;S700_3962;30;95.48;03.01.05 00:00;Madrid;Spain
10397;S700_3962;36;100;3/28/2005 0:00;Toulouse;France
10414;S700_3962;27;90.37;05.06.05 00:00;Boston;USA
10106;S700_4002;48;61.44;2/17/2003 0:00;Bergamo;Italy
10119;S700_4002;26;59.22;4/28/2003 0:00;Salzburg;Austria
10131;S700_4002;26;85.13;6/16/2003 0:00;Glendale;USA
10143;S700_4002;34;85.87;08.10.03 00:00;New Bedford;USA
10155;S700_4002;44;85.87;10.06.03 00:00;Helsinki;Finland
10168;S700_4002;39;82.91;10/28/2003 0:00;Burlingame;USA
10178;S700_4002;45;76.25;11.08.03 00:00;Toulouse;France
10198;S700_4002;40;63.67;11/27/2003 0:00;Makati City;Philippines
10210;S700_4002;42;70.33;01.12.04 00:00;Osaka;Japan
10222;S700_4002;43;74.03;2/19/2004 0:00;San Diego;USA
10235;S700_4002;34;72.55;04.02.04 00:00;Tsawassen;Canada
10250;S700_4002;38;62.19;05.11.04 00:00;San Jose;USA
10262;S700_4002;35;71.07;6/24/2004 0:00;Madrid;Spain
10275;S700_4002;31;72.55;7/23/2004 0:00;Nantes;France
10284;S700_4002;32;64.41;8/21/2004 0:00;Oslo;Norway
10296;S700_4002;47;86.62;9/15/2004 0:00;Munich;Germany
10308;S700_4002;39;68.11;10/15/2004 0:00;White Plains;USA
10316;S700_4002;44;62.19;11.01.04 00:00;Cowes;UK
10328;S700_4002;39;85.87;11.12.04 00:00;Bergamo;Italy
10339;S700_4002;50;57.86;11/23/2004 0:00;Minato-ku;Japan
10352;S700_4002;22;75.51;12.03.04 00:00;Brickhaven;USA
10361;S700_4002;35;100;12/17/2004 0:00;Chatswood;Australia
10373;S700_4002;45;55.62;1/31/2005 0:00;Oulu;Finland
10386;S700_4002;44;86.4;03.01.05 00:00;Madrid;Spain
10398;S700_4002;36;87.36;3/30/2005 0:00;Reims;France
10401;S700_4002;28;72.55;04.03.05 00:00;Newark;USA
10416;S700_4002;43;62.19;05.10.05 00:00;Reggio Emilia;Italy
10106;S72_1253;48;52.64;2/17/2003 0:00;Bergamo;Italy
10119;S72_1253;28;48.17;4/28/2003 0:00;Salzburg;Austria
10131;S72_1253;21;41.71;6/16/2003 0:00;Glendale;USA
10143;S72_1253;37;50.65;08.10.03 00:00;New Bedford;USA
10155;S72_1253;34;49.16;10.06.03 00:00;Helsinki;Finland
10167;S72_1253;40;41.71;10/23/2003 0:00;Boras;Sweden
10178;S72_1253;45;51.15;11.08.03 00:00;Toulouse;France
10186;S72_1253;28;52.14;11/14/2003 0:00;London;UK
10197;S72_1253;29;41.71;11/26/2003 0:00;Barcelona;Spain
10209;S72_1253;48;44.69;01.09.04 00:00;Los Angeles;USA
10222;S72_1253;31;45.69;2/19/2004 0:00;San Diego;USA
10249;S72_1253;32;57.61;05.08.04 00:00;Cambridge;USA
10262;S72_1253;21;57.11;6/24/2004 0:00;Madrid;Spain
10274;S72_1253;32;58.6;7/21/2004 0:00;Brickhaven;USA
10283;S72_1253;43;57.61;8/20/2004 0:00;Tsawassen;Canada
10296;S72_1253;21;45.19;9/15/2004 0:00;Munich;Germany
10307;S72_1253;34;53.63;10/14/2004 0:00;Philadelphia;USA
10316;S72_1253;34;43.7;11.01.04 00:00;Cowes;UK
10329;S72_1253;44;86.13;11/15/2004 0:00;NYC;USA
10339;S72_1253;27;76.31;11/23/2004 0:00;Minato-ku;Japan
10352;S72_1253;49;52.64;12.03.04 00:00;Brickhaven;USA
10361;S72_1253;23;95.2;12/17/2004 0:00;Chatswood;Australia
10373;S72_1253;25;64.97;1/31/2005 0:00;Oulu;Finland
10386;S72_1253;50;87.15;03.01.05 00:00;Madrid;Spain
10398;S72_1253;34;40.22;3/30/2005 0:00;Reims;France
10400;S72_1253;20;56.12;04.01.05 00:00;San Jose;USA
10415;S72_1253;42;57.61;05.09.05 00:00;Glen Waverly;Australia
10105;S72_3212;25;56.78;02.11.03 00:00;Kobenhavn;Denmark
10117;S72_3212;50;43.68;4/16/2003 0:00;Singapore;Singapore
10129;S72_3212;32;64.97;06.12.03 00:00;London;UK
10142;S72_3212;39;44.23;08.08.03 00:00;San Rafael;USA
10153;S72_3212;50;60.06;9/28/2003 0:00;Madrid;Spain
10167;S72_3212;38;48.59;10/23/2003 0:00;Boras;Sweden
10177;S72_3212;40;50.23;11.07.03 00:00;Madrid;Spain
10185;S72_3212;28;64.43;11/14/2003 0:00;New Bedford;USA
10197;S72_3212;42;50.23;11/26/2003 0:00;Barcelona;Spain
10208;S72_3212;42;63.88;01.02.04 00:00;Lyon;France
10222;S72_3212;36;63.34;2/19/2004 0:00;San Diego;USA
10232;S72_3212;24;49.69;3/20/2004 0:00;Cowes;UK
10248;S72_3212;23;65.52;05.07.04 00:00;NYC;USA
10261;S72_3212;29;50.78;6/17/2004 0:00;Montreal;Canada
10273;S72_3212;37;45.86;7/21/2004 0:00;Bruxelles;Belgium
10283;S72_3212;33;51.32;8/20/2004 0:00;Tsawassen;Canada
10293;S72_3212;32;60.06;09.09.04 00:00;Torino;Italy
10306;S72_3212;35;59.51;10/14/2004 0:00;Manchester;UK
10315;S72_3212;40;55.69;10/29/2004 0:00;Nantes;France
10327;S72_3212;37;86.74;11.10.04 00:00;Kobenhavn;Denmark
10337;S72_3212;42;97.16;11/21/2004 0:00;NYC;USA
10350;S72_3212;20;100;12.02.04 00:00;Madrid;Spain
10373;S72_3212;29;100;1/31/2005 0:00;Oulu;Finland
10386;S72_3212;43;100;03.01.05 00:00;Madrid;Spain
10397;S72_3212;34;62.24;3/28/2005 0:00;Toulouse;France
10414;S72_3212;47;65.52;05.06.05 00:00;Boston;USA
